funny	user_id	review_id	text	business_id	stars	date	useful	cool
0	cPfnF9PAvVjamEdZM3wTzA	k53Lj6HucbPbqZWYNFoBsg	I love the lettuce wraps here. They are simply the best.  I order carry out often from here. I occasionally dine in.  My problem with the dinning in is the seating. It is always difficult to find a seat.  The place really needs to expand.  If you have a party of more than 4 most days you can hang it up.  Other than the seating I like it. Large portions of rice and noodles.  A little stingy on the meat.	jQsNFOzDpxPmOurSWCg1vQ	4	2013-04-26	0	0
0	MFKjHdwguK0kDzNteF07_A	ULJhNKA4iikk9fVyvfPHqA	"""Just dirty ... Sometimes I wonder why we come back here. At the register the girl handed me a cup. There was particles of food on the inside. I handed it back and said """"It's dirty, I'll take a different one."""" She put the dirty cup back with the other 'clean' cups. I stopped and restated """"No. It's DIRTY, you probably shouldn't give it to someone else."""" (Shaking my head)"""	jQsNFOzDpxPmOurSWCg1vQ	2	2014-12-27	2	0
0	e3S63222bmnlIYLi2DCeQg	En6K7NF2Sqxjc3NKLjx0cw	Hot,vegan,carbo load You name it and they have itPricing is reasonable  and quality excellent No disappointments hereFive stars for the food We try to stop by monthly	jQsNFOzDpxPmOurSWCg1vQ	5	2017-04-23	0	0
0	GjxM-LmQcta13_DiUniVgg	uiSS0Hd9L4krCvwX0jMugg	I eat regularly (3-5 times a month) at Pei Wei, usually in Scottsdale or North Phoenix. My wife's doctor is across the street from this Pei Wei, so we have been stopping in when we go to her baby check ups. It is, without a doubt, the best Pei Wei I have eaten at. It is consistent, they don't get frustrated if you customize your order, and the cooks on always on point. Wish this location was closer!	jQsNFOzDpxPmOurSWCg1vQ	5	2016-03-02	0	0
0	C_DEhSnhqFbtJcPb39FALA	z30Tv_MrQzEow6WjLFmtXQ	This Pei Wei location has such kind, welcoming staff. They are so accommodating and hospitable. 5 stars, hands down.	jQsNFOzDpxPmOurSWCg1vQ	5	2017-06-12	0	0
0	wsDiT-IGGM8tvlaMwf1zwQ	EvlwP4hCwnFdQyUvC6RFVQ	Pei Wei is a fast, easy, cheaper PF Chang's - and that's what makes it great! If you like the tofu dishes at PF Chang's, you'll love Pei Wei. The food here is great. The service is exceptional. And the portions are huge! I usually end up taking about half the food home with me. Also, compared to other lunch spots near by (like Paradise Bakery), it's really not all that busy. Of course, it's not authentic Asian food, but you shouldn't be expecting that when you come here anyway.	jQsNFOzDpxPmOurSWCg1vQ	4	2009-01-19	0	0
0	LSNwKpMPDsTjaAZEq5ud2Q	mgNBEZoEznL5VYGAUmyAWQ	The problem may be that I lived in the Bay Area for 30 years. There, bad restaurants expire in less that a year.  Pei Wei wouldn't last very long.  We had the Mongolian Beef and Kung Pao chicken.  The beef was in a salty, sticky sweet brown sauce that rendered it almost inedible.  The Chicken had little spice or sauce, although the pea pods were fresh.  Think Panda Express. Food is not serve family style. Food is ordered at the register and brought (eventually) to your table.	jQsNFOzDpxPmOurSWCg1vQ	1	2010-12-29	2	0
0	d5xWk1GosWpEP7pGfLzh9g	UQ68U4Z2JAhuBMOrAv1AGA	"""First time ever giving a review but felt it was necessary. I'm just gonna go all in and say it... Pei Wei sucks ass. It seems to be subjective, I know. But in comparison to legitimate Asian food, wheather that's credible Thai, Chinese, Vietnamese, etc., I'm not sure how anyone can make a compelling argument that Pei Wei is """"good"""" food.. The crab wontons are usually a sure bet at any Asian restaurant but for some reason it just always sucks ass here. Fishy weird taste that's contrary to what they should taste like and the sauce is garbage. Teriyaki Chicken was bland and shitty. Pei Wei Spicy dish was average at best only cuz of the sweet sugary sauce that masks the overall flavor. Now my girlfriend and I just feel like shit.. Why? Cuz it's shitty food. Also saw on the local news that the location on Glendale and 7th st. had 4 health code violations. I'm officially done with this place. Spend a couple extra bucks and go eat some authentic Asian cuisine at a family owned restaurant that actually knows how to cook real food.. Not some corporate food chain bullshit.. Thank you for reading and bless your heart."""	jQsNFOzDpxPmOurSWCg1vQ	1	2016-08-28	0	0
0	F783ardridpj3owUMHg-Fg	wFP3lpVdl03_NxZoXL4Pzg	The wait time for the food was way too long- 30 minutes for a bowl of spicy noodles with some veggies. I'm a guest from out of state but this is nothing better than my local Panda joint. They should probably let the customers cook the food cause we could do it faster. The food was okay but the portions were a bit big. While I was waiting for the food (+30 min) I noticed a lot of people just ate a few bites and left the food on the table. So much food wasted- there must be a reason for that right?? The bathrooms weren't clean, barely had soap no towels and toilet didn't even flush!! I hope next time I'm down here that it isn't this bad.	jQsNFOzDpxPmOurSWCg1vQ	2	2015-11-07	0	0
0	hxhKA0q9jLxTfUdg1LM9Bg	0udTI0_Iy32PVH5ASUjfpA	I ordered the teriyaki bowl and it was great food for the price.  Quite impressed by the variety of options on the menu. Not sure if this location was the one I tried.	jQsNFOzDpxPmOurSWCg1vQ	4	2010-11-19	1	0
0	IFBx9nPxyomWzj_2prR6bg	ylXGqKJWJkwCwO-mhKh12A	Absolutely wonderful. This place is clean, the staff is wonderful and go out of their way to help you. They stay a step ahead of you and get what what you need. The food is perfect! I have eaten here many many times and it has always been fresh, hot, and delicious! I highly recommend this place, 100%!	jQsNFOzDpxPmOurSWCg1vQ	5	2015-03-15	0	0
0	RhDwmkLWmC1SGF0VPV7xYQ	mUgMtcicQR39CJX9FCchTg	Service is a 4  . Very sloppy also the hot and sour soup aint that  bad if u add enough chile paste and salt and soy sauce the gentleman named pop he is the manager great service from him and this other lady did not get her name unfortunetly  I've changed my rating 2 times that's how impressed I am	jQsNFOzDpxPmOurSWCg1vQ	4	2011-09-15	0	0
0	CnSzFGho_Ofsda3DOg0cIA	nsUHkKb3vIdwd0x7egzBUQ	Love the food but it's great at all locations. The customer service is horrible at this location. Only two tables were occupied at the time we walked in for a carry out. We walked in and they looked at us like.....really? Go away!! Someone walked up to the register and he just looked at me. I asked him if he was ready to take my order and he just kept looking at me like I was wasting his time.  No thank you, nothing. Just a hand to take my money and then a bag in my face so I would leave and get out of their faces. Really???	jQsNFOzDpxPmOurSWCg1vQ	1	2014-10-27	0	0
0	kq0emTsKE2DcDOWbe1NYRg	M6qZU16SjXoyoLrmNENhQg	We are from the Midwest and are visiting Phoenix on a vacation. We stopped in this place for some quick Asian food. What a great surprise! I had the Mongolian chicken and it was great. Very similar to PF Chang. You order at the counter and they bring the food. I wish we had one of these where I live.	jQsNFOzDpxPmOurSWCg1vQ	5	2017-03-06	0	0
0	mIGfb8yh-zSOoh0U2Y8mSQ	Wjcm9kzfQp3d2R6uqblzzg	I usually go to pei wei regularly and am usually over all satisfied.  However today did not go well . First I was unable to order online,   when I  went to pick up the food I brought  a gift card with a remaining credit on it and the remaining total written on top with a permanent marker which would have covered the entire cost of my meal. When I handed it over to the employee  she swiped the card and simply stated there is a zero balance on this card. To which I replied that can't be correct because the last time I used it the employee wrote the available balance on the top of the card for me. The cashier didn't seem to take me serious and simply asked for another method of payment. I was in a rush it was my lunch hour so  I paid out of pocket. The sauce on my food taste watered down over all a poor experience. To add insult to injury I later called the number on my gift card and they assured me that I did have a credit balance which leave's me wondering what are gift card's good for? BUYER BEWARE...	jQsNFOzDpxPmOurSWCg1vQ	1	2017-01-24	1	0
0	2ik193bx9ElgztaB0Gf9qg	onfGsGa0z59efaD6URgAEA	A really good sandwich place. It's location is a little unusual but very convenient to the surrounding airport hotels. The turkey, avocado bot was great.	_mqUzNXs_sJ1EJYgYZYszg	4	2017-05-15	0	0
0	9HGer_DiSPF3xJVXIcQM4Q	CI2hQUaR8KR8SGXvM1t0GQ	The food was definitely solid but what stood out the most for me was the friendly staff and the iced coffee they whipped up. Wish I had got their largest size. Highly recommended!	_mqUzNXs_sJ1EJYgYZYszg	5	2016-02-29	0	0
0	pwpQncGpmxgJ01r2KI67qw	CsmCJ-2V3MyTYETirfBo0Q	Great place to grab lunch. The location is a little hidden. It's in an office building. There is shaded outside seating. The food was fresh and my sandwich tasted great. My only complaint was that the potato salad had too much dill in it.	_mqUzNXs_sJ1EJYgYZYszg	4	2017-03-31	0	0
0	SuPR-q-vaOkdY1K3IbMYYw	hgovU_roMRHwRsYRdy0yYQ	What a find, right behind the Radisson, fresh cheap and delicious.  Friendly staff. Give it a try.	_mqUzNXs_sJ1EJYgYZYszg	5	2016-09-14	0	0
0	h7J6pJrLCzUu-LLpuQpxGg	40nKNzdl3ulfPRKVGDgz7g	I work in a office building right around the corner from them.  The place is small, but once you find it, you'll keep coming back.  Honest to God, the food is addictive.  My faves are the Italian Hoagie (reminds me of home back East) and the Chipotle Chicken sandwich.  And I also enjoy their flavored iced tea to go along with it.Staff is friendly too which makes the experience even better!I'm a fan!	_mqUzNXs_sJ1EJYgYZYszg	5	2013-01-28	1	0
0	GKcIOfDnPSrveGRi4BLMmA	rOC3Hs18POWCqbituKs0lg	I can't figure out why their food isn't that great. They seem to use good quality products. Been there for breakfast and lunch and its meh.	_mqUzNXs_sJ1EJYgYZYszg	3	2016-03-17	0	0
0	-AUqoiMsKwilppN1671nHQ	F4E_0pzw0uZLhuHLfLVudg	Only open for lunch spot, a nice little sandwich shop hidden behind the Radisson. I had the Grilled Fiesta Chicken Wrap and really enjoyed it. Pretty large sandwiches from what I can tell and looking forward to trying other options, as well. Being from out of town, you can tell it has its regulars and people really like this lunch place.	_mqUzNXs_sJ1EJYgYZYszg	4	2016-03-21	0	0
0	ni9ClI2mhAeAJUSaSY58jQ	97f1lNOtVnT25y_Qs1_PGA	After arriving at PHX airport we searched for a nearby lunch option and this was well reviewed.  It was a little difficult to find.  It's hidden in a larger building with very little signage.  Also the parking lot has signs about hotel guests only etc.. so that was a little unnerving.  They were closing soon when we came in, but we ordered a BLT and a southwest chicken panini.  Both were ready quickly and were very good.	_mqUzNXs_sJ1EJYgYZYszg	5	2017-01-03	0	0
0	6ai3vG2vlcQXTINdbO5H3w	Y3y1EdnVyhtTdn0asawa9g	"""I have visited The Lunch Lounge 3 times since one of their workers stopped by my office and dropped off a menu and some yummy cookies. The first time I wasn't sure what to expect so I got a Ceasar Salad hold the Ceasar please. It was okay, the chicken was good and none of the leafy greens were in bad condition. I guess I was expecting a wow factor when it came to the $6 salad I had received. they do brew Starbucks so I had decided to get one of my favorites. Hazelnut latte... only they were out of the Hazelnut Syrup. I instead got a caramel latte. Not my favorite, but it would do.My second visit I was very excited to try one of their specialty sandwiches the Deluxe Roast Beef Press (only with 9 grain instead of sourdough) ! However when I arrived they had run of or roast beef, but I was told they were expecting their shipment to arrive tomorrow. Still hungry and not wanting to wait till tomorrow to eat I decided to try the Vegetarian Delight. $8.00 later my meal was... okay. Good sized, but in the end not what I was really hoping for when I had first came.Today I went to give it one more try. I got the Sandwich """"your way"""" which I ordered Roast Beef, imported Swiss, on 9 grain with Lettuce and Spicy brown mustard. I also got a huge chocolate chip cookie and a Caramel Macchiato to wash it down. A total that came to $13.38. I arrived at my office and to my surprise my 9 grain bread turned into Sourdough - My least favorite bread... To say the least I really wanted to like this place, but I am not blow away by The Lunch Lounge. I have given them a 3 for effort. - Also to add I found out this last visit that they only have soup on Tuesday's"""	_mqUzNXs_sJ1EJYgYZYszg	3	2012-02-03	0	0
0	Zh_ochroi2vle8ZZPZ8dUw	R3gJ_j4bWlkO8QD32Di06A	Happy to have found this place! Great food, decent prices, friendly staff. This makes me a more-than-once-a-week patron! And they will even accomodate an off-menu request as long as they have the ingredients. Thanks, Fred!	_mqUzNXs_sJ1EJYgYZYszg	5	2015-06-19	0	0
0	P7Bwn2qljq8qqKoZEXbsGQ	uhxRYN8DsM2K1YWiuaTroQ	I absolutely love this place! In fact, probably my favorite sandwich spot. A hidden gem. I eat here atlas once a week. I have yet to have one bad thing.  My favorite sandwiches are the Queen of Clubs ( like the King of clubs, but with only a double decker not a triple decker) and the tuna melt. The cobb and garden of eden salad are my favorites. Their sandwiches and salads are pretty big, so go with an appetite. Its a mom and pop sandwich shop, which I love. Try it out! You will not be disappointed!	_mqUzNXs_sJ1EJYgYZYszg	5	2016-12-30	0	0
0	IoLMXv6wzfKaisN60u5iyg	b7K6FGNibHQ6TH4j7feW6w	Tucked in behind the Radisson at the corner of an office park, this is a great alternative to the food in the local hotels.I had the Cobb salad. Despite the generic iceberg lettuce it was enhanced with fresh spinach, avocado and egg and everything else was fresh. Good dressing and generous portions.As others have said come before noon or after 1 o'clock if you don't want to wait in line. Three nice tables outside with a little lawn view.	_mqUzNXs_sJ1EJYgYZYszg	4	2016-01-25	0	0
0	Rs0jSJBwEuv5SJ16m1UWhw	vsiKrkAlOXCEXiuN6SeF2w	an excellent place for lunch, the food is great the service too! always friendly, never pushy, as one guy said, i like the 'tude of the lounge lady...i call it the the lunch lizard and its off the beaten path but you wont go wrong with thier specials or anything on the menu for that matter. the outside seating is nice, i try to eat here regularly...beats any chain sammich shop!	_mqUzNXs_sJ1EJYgYZYszg	5	2013-11-27	0	0
0	mtg2AObS7ZxtjJ47WSsfig	bVF8fvEiLfs4pnVwvPJy5w	i am not a fan of turkey so when i asked the sandwich guy for his recommendation, and he suggested the albuquerque turkey, i was unsure, nevetheless i went on to try it and boy! Was i glad? The sandwich comes with   fresh cole slawish salad, bacon cooked just right crisp and retaining its flavor, generous slice of turkey and to top it off chile mayo which is really what separates  this sandwich from the other diners... .all in all a great sandwich...made to perfection. I want to come here and try other items on the menu... They all look good....hopefully on my next trip to phoenix.	_mqUzNXs_sJ1EJYgYZYszg	5	2015-07-27	0	0
1	6IrzPt91rwVgH52o8_ytNg	iCtyeCryz3FzGARhTjbEvA	Great service in a quick-bite-to-eat, make-your-own-sandwich spot. Most of the business probably wanders from those office buildings. People looked lost and in their own heads as they would methodically make their way. It is a sunny day at 74° but it's clear that's it's Friday at the office.Anyway back to the food-Choices for breads cheese meats veggiesChips and soda Pretty standard with more selections available tooSandwich was well prepared and tasted as expected.Note: Almost gave them four stars because the cashier is a Colts fan but we all make choices and their good service and food shouldn't suffer from his choice to root for the Colts. I joke, I joke. Also, Go Patriots. :)	_mqUzNXs_sJ1EJYgYZYszg	5	2017-02-17	1	2
0	B0ASQntm8Sy4aV1CXJi_rQ	Hk33_V_Ltk708njGR-kT9Q	Good food at a small lunch restaurant,  it is a good place to pick up lunch if in the area but it is not a destination lunch spot. More of a business man's quick stop.	_mqUzNXs_sJ1EJYgYZYszg	4	2016-11-05	0	0
0	Aw9YiasaOs9zikh1XsbI9g	nWk7otoD_ZL42bbbK4-jVg	I have been to the Lunch Lounge many times for lunch and love the chicken salad.  It is the best!  I also love the BLT's.  Today I stopped in for breakfast and had the breakfast panini sandwich and I am once again impressed.  Thank you Lunch Lounge!!!	_mqUzNXs_sJ1EJYgYZYszg	5	2014-07-17	0	0
0	SR9KgvoaxcBsSd4Gds8LnQ	kmZTkEDMApvsuRwBrbgWbA	Ordered the Southwest Chipotle Chicken Panini and it was still frozen in the middle.  FROZEN! I couldn't believe it; it took them a long time to have my order ready but still manage to not cook it all the way.  I didn't realize it was frozen until I got back to work to eat it.  By then, I didn't have time to return to have them make me a new one.This is an expensive place for just sandwiches only.  My Panini alone was over $8 after tax.  Not a good value because it doesn't even come with a drink or side.  I appreciate and support local businesses whenever possible but after this mishap, I won't be back.	_mqUzNXs_sJ1EJYgYZYszg	1	2017-04-13	0	0
0	FL9L2jIG9QT4ODYE_VdEgA	n3oI45ffNqHRriyyS8dY_Q	I eat here at least once a week all of their sandwiches and salads are always fresh and delicious and every 9 salads or sandwiches you buy you get the 10th on FREE. Goodstuff! Glad it's near my work.	_mqUzNXs_sJ1EJYgYZYszg	4	2014-04-30	0	0
0	Lqp0uX1ShEpxgq1Rou7iHg	0W5SEy35PV93rjcAj3X1bQ	Love this place.  Weekly specials are amazing.  Great, fast, and friendly service.  I'd highly recommend to anyone.	_mqUzNXs_sJ1EJYgYZYszg	5	2014-05-20	0	0
0	7i6GtPosZxmiAFtTZcuggg	vShpdW9kU92417H9HvigDA	Today I had the hot pastrami with on the side. The sandwich and the slaw: EXCELLENT!  The staff is great. I'm flying today so I also purchased a pb&j on grain bread for later.   I'm sure it will be awesome too.	_mqUzNXs_sJ1EJYgYZYszg	5	2017-02-03	0	0
0	Gq8OwMLyRRdL71NWp6VM9A	GbzOy5nb6g9apvc5sb8lhQ	Excellent little hidden spot. Great menu with fair prices. Had the Breakfast burrito with a cup of coffee. Outstanding burrito! Loads of cheese & stuffings. The menu on yelp is a little outdated but the prices are more than reasonable. Definetly give this place a try.	_mqUzNXs_sJ1EJYgYZYszg	5	2015-08-26	0	0
0	4tGyRRF7ygEnwIs4ZqLBZg	RN6EcYhy7JzlTgiu1ku_4g	Great sandwich shop near several airport hotels. They also serve salads at lunchtime, and breakfast starting at 7:00 AM. Alas, wasn't in town long enough to sample the breakfast, but lunch was fantastic. Small but very popular at lunch when I was there	_mqUzNXs_sJ1EJYgYZYszg	5	2017-04-03	0	0
0	JM18LKd3By6gL3WOFXhaMA	6WWIKC_GYHFZKKZ8-mCrSg	Had lunch here. Very close to work but only found out about it through yelp. My sandwich was delicious and the staff was super friendly.  I'll definitely be back.	_mqUzNXs_sJ1EJYgYZYszg	5	2015-04-16	2	1
0	v7omYtBpRag3wsStEwXYpg	nzIHJdGBbkLFeUCBflmzOQ	For a little sandwich shop in an office park, this place is great. Delicious, big breakfast burrito.  No problem to substitute avocado for the meat. Hot tasty coffee. friendly staff. Outdoor seating option.All for under $6.So glad I didn't have the more expensive breakfast in my corporate airport hotel.	_mqUzNXs_sJ1EJYgYZYszg	5	2015-12-08	0	0
0	7a2OVx6IJTMpUtYDLPZhwA	Xd7fDGNp6wc_8mjPs0Unvw	I stumbled upon the Lunch Lounge while staying at the Aloft last week, and was thrilled that I did. It's kind of hidden from the street behind the Radisson on 44th St, but that didn't stop me from taking the short walk over from the hotel. Cute little place with great service and good eats! They have all kinds of sandwiches and salads, and couldn't decide what I wanted since the menu looked so good. They serve Boar's Head meats, which makes for an awesome sandwich. My friends who were staying with me raved about the food and said they wanted to come here for lunch again tomorrow. Only not so great thing was that they were out of the soup of the day, which we wanted to try, but since we did come about a half hour before they closed I could live with that. Wish we had more deli-type places like this in Milwaukee! Yummmmm!	_mqUzNXs_sJ1EJYgYZYszg	4	2014-11-22	0	1
1	bCj_W-14a7SmGKyYufPzZg	18RML0hSOiL4oWSpHefNfA	What a find!  While staying at the Aloft in Phoenix for business we found this on a morning walk.   We had the breakfast burrito and a breakfast panini.  Both were excellent!  The burrito was so large we agreed that it could have fed us both.The lunch menu looked great and I would like to try some of the sandwiches.We are here for a few more days and will eat here on Monday.If you are staying at a hotel in this area be sure to give it a try for a good quick breakfast or lunch.  You won't be disappointed.	_mqUzNXs_sJ1EJYgYZYszg	5	2013-04-05	1	0
0	02Z0sSGvQRm2rgQwUmNAJQ	x3Yy3gLYyTkd98_pH_ux8w	Excellent sandwich luncheon spot!  The Albuquerque Turkey Panini is fantastic!  Green chili mayo?  Who knew?  I had to buy some to go!  Fresh vegetables and Boar's head meat. Warning if you order a cold sub sandwich the bread is a bit too much.  It's loaded with goodies but it's too much bread.	_mqUzNXs_sJ1EJYgYZYszg	4	2016-02-19	0	0
0	k-p5RfLnAPEherauN4CxUQ	gKMHY8pY2yLELjYqqa57ng	Great breakfast panini for $5. More affordable than a breakfast or brunch chain for sure. Nothing for breakfast is over $5 which makes this a spot I will recommend and more than likely come back to next trip. Iced coffee is only $1 till 11 and breakfast is served til 11.	_mqUzNXs_sJ1EJYgYZYszg	4	2016-07-07	1	0
1	cwAxa2L4T0t5Hu1zgb5YVQ	F5Hj9ozgOJ6VILZGmNeY8g	Amazing lunch.  Fresh Boars Head meats. Fresh bread (marble rye is awesome) and tr staff is great.  One of the best sandwiches in the Phoenix area.  Don't miss this place. You won't be disappointed!	_mqUzNXs_sJ1EJYgYZYszg	5	2013-09-25	0	0
0	24Azqoft4fexUdM9yQbqrg	w4xgWD2tc9llQwqHl9C9kA	Worth finding - a little awkward the first time, but I don't regret having to drive the block an extra time! The Italian sub was loaded with meat - just like back home (Boston) - salad was fresh, bread was fresh, meat was just YUMMY!! Nice surprise - we will all be back. BTW - lunch for 4 + drinks was $30.00 ... Great, clean, fresh and friendly!!	_mqUzNXs_sJ1EJYgYZYszg	5	2015-12-20	0	0
1	Ru2NSw1CzoGAsXYvDGf0Uw	GXtY_8FkuWCVfWjjBuHw9g	Food is good and location is convenient. Service is terrible - even the owner - the older woman acts like its an inconvenience to help people. We have had the opportunity to give her more business but decided against it because of the service. Don't waste your time.	_mqUzNXs_sJ1EJYgYZYszg	1	2014-03-01	1	1
0	CQ7tEwDL_5jpEJzDKKYv4Q	RH2Hzv7_erHGpDlXMvYWdw	Restaurant/Ambiance: Small cafe tucked away in a corporate office park. Has a Modern but relaxed cafe vibe inside. Has about 12 or so tables inside with 3 tables outside. Typical clients are business execs and tradespeople on lunch break. No issue getting a table or parking space. Little difficult to find though.Food: Great selection of sandwiches. Quality meats and fresh veggies. I like the southwest chicken chipotle sandwich. Also excellent salad menu. They also have a great breakfast menu but I've never been there for breakfast.Service: Fast service, able to move the lunch rush pretty well.Overall: Great little lunch cafe!	_mqUzNXs_sJ1EJYgYZYszg	4	2016-08-04	1	0
0	LGeBGv_vXRSBvIq2ypABxg	X3J4JtADK48m9DXjuWZmBA	SImple to find and great custom made food. Sandwiches, Chips and Drink. No frills but delicious.	_mqUzNXs_sJ1EJYgYZYszg	5	2014-11-20	1	0
0	tkpIV6DjjNKsbmSB2OkP_Q	N0cm6cj-c3EWx5Y2FdkZNw	First time for breakfast. Waiting for someone at sky harbor. Breakfast burrito outstanding. A meal in a tortilla. Very tasty and really inexpensive. I'll be back!!	_mqUzNXs_sJ1EJYgYZYszg	5	2016-10-27	0	0
0	xodu7YZipff5EW5QbpT0aQ	U6an2qDggnvuWWFMo6V2CA	Great little local place with tasty food.  Be diligent in finding it as it isn't obvious from the main street.  Minimal seating for eat-in so plan ahead.  Friendly staff, good prices.	_mqUzNXs_sJ1EJYgYZYszg	5	2016-03-26	0	0
0	9EBTKHoCH1sl3X0MX8txjg	fdGbPDqSpnhjj1UdVyYdhg	If you work in the area and have not been here, GO IMMEDIATELY!  I have worked across the street for 15 years and I am so thrilled to finally have good food in the area.  The Chicken Fiesta Wrap is my favorite (I CRAVE it) and the California Club is really good too (crispy bacon....yummmm). If you can get there before they run out of Tortilla Soup it is outstanding. The food is always consistent and they don't seem to cut corners. Reasonably priced for what you get and what's in the area. Fast service, wifi on site, nice staff...I seriously cannot say anything negative.  Thank you for saving our lunch dilemma in the area!	_mqUzNXs_sJ1EJYgYZYszg	5	2016-03-10	0	0
0	QT76PggHNvPtzgOJ-zns6w	CEyzTVZ2MD7mwhwxY5B6JA	I picked this spot out because of Yelp. I was looking to walk from my hotel (Aloft) and it's just down the street. Pay attentuon to the signs. It's in the back of a building that blends in with the rest.I had a Cobb salad and it was fresh and ready in about 3 minutes. Seemed like good friendly sevice. Portion was perfect and prices were reasonable.	_mqUzNXs_sJ1EJYgYZYszg	4	2016-06-08	0	0
0	QZ0vkltdo_JYmh65SoFqiA	2-g2Fhn2qAAYI0aaVPJKUg	Awesome find! Stopped in for breakfast on the run and will probably come back for lunch. The guys are super nice... Coffee is amazing!	_mqUzNXs_sJ1EJYgYZYszg	5	2015-05-21	0	0
0	sOCuf-jZo43DUzWTDKiR9w	A6vxSSNe2x2c_kdHtvF7hA	Great little sandwich shop tucked into the office plaza (Follow the sandwich board signs to find it). I had the lunch roast beef special and it was really good. The red potato salad seemed to be missing something for my palate, but over all it was really good! Meat was tender, taste was good and no overpowering sauces. Its a bit cramped in there so a togo order is a good idea, but its close to my other office so it makes for a perfect stop. Service was fast considering the crowd at lunch and the patrons and employees seemed to know one another.Its a nice place if you are in the area, stop by and have lunch!	_mqUzNXs_sJ1EJYgYZYszg	3	2015-07-31	0	0
0	aemN874BzsJo6NBEIbygfA	N75A6yCqjZk0hrthXcSbNg	It is hard to locate but just look for a small sign stating there are just hiding in the back! (: The set up is nice with an option to eat indoors/outdoors although I wouldn't recommend bringing large parties. Customer service was good and the food was delicious! I had to go with the BLT which, they did not shy away with the bacon. I wouldn't mind visiting back for lunch again.	_mqUzNXs_sJ1EJYgYZYszg	4	2017-05-14	0	0
0	ktdSILM4nVCPAzVVVQmB_w	XcARF3jBueZcmXNyfr6gNQ	I feel like this place has gotten worse over time, and it feels as every time I try to go back, they fail to meet the mark somehow. I used to frequent it when my work first moved into this area, about 4 years ago, but I think today was the draw for me. They forgot to include dressing with my $9 salad. Also, without the dressing, the chicken has a strange taste, almost questionable, which makes me wonder how it has tasted in the past...at least I got extra spinach. The initial reason I started going here less often was a noticeable decrease in their salad sizes a few years back, hence I ask for extra spinach. One good thing they have going for themselves is that the veggies they use in their salads always taste fresh, for that reason I gave them two starts instead of one. However, I expect better for the price they ask for their food. Today was my last visit and I will make sure to spread the word at work.	_mqUzNXs_sJ1EJYgYZYszg	2	2017-01-10	0	0
0	APnNt9CdoZ3n3EAIB2nMog	j6vBl6VAbNWnOszna9C2bA	Great little lunch spot!  Fresh food.  Something for everybody.  Long line at lunch though.  We had our food within 15/20 minutes from the line at the door.	_mqUzNXs_sJ1EJYgYZYszg	5	2015-11-12	0	0
0	oBQL575GZLzElgQg7wrq9Q	LIFGdvp1ftt7FSknVReeGg	Was in Phoenix for business and discovered this friendly, wonderful  haunt  near the airport.  I had the best lunch ever -  a Southwestern chicken chipotle panini.  OMG!  The guy behind the counter turned out to be the owner, and himself grew up in a family owned East coast deli.  I had several expensive meals during my trip, but nothing was as tasty as my Lunch Lounge experience!  I made sure I had time for a breakfast stop on my way back to the airport., and was again wowed with a huge breakfast burrito, great latte and a smile - all for less than my daily NYC latte and muffin.  My  client has never been to The Lunch Lounge, so next time I am in town, we have a lunch date at the best undiscovered charming cafe in Phoenix!  I can't wait to share the secret!	_mqUzNXs_sJ1EJYgYZYszg	5	2013-11-04	0	0
0	zTK1nPD2Hpa-ksSXsE-JzQ	n4z4QbIaMv9feBBja7X3Tg	Tasty and fast.  They primarily serve the corporate crowd so keep that in mind if you visit during prime lunch hours.	_mqUzNXs_sJ1EJYgYZYszg	4	2015-07-18	0	0
0	e0TeYGOQRM2PrYCAdho7lg	eizIAeDy6K9bVFqjQ_j9mg	"""I visited this restaurant because I got a groupon now deal. When I walked In and the older woman standing there took about 5 minutes to acknowledge that I was standing there at the counter waiting to be served..Finally she said """"whenever your ready.."""". I told her hi how are you, giving her a nice reminder that that is how your supposed to greet new customers in your establishment. That on its own turned me off because I hate giving my money away tobusinesses that don't appreciate me.  I don't feel like I am asking for much in exchange for coming back and supporting local businesses. As I was standing waiting for my food I overheard the employees (including my o so pleasnt serve lady) complaining about the groupons that kept coming in.. while I was standing there! Rude! The older man behind the counter making sandwiches was very nice. He is the only reason I am giving two stars. The food on the other hand was decent. Too bad I won't ever becoming back just to be treated like I am bothering them.. next time I will just eat mcdonalds breakfast like I wanted anyways."""	_mqUzNXs_sJ1EJYgYZYszg	2	2013-06-20	1	1
1	vUUWdvgtD0EPqDOzTv6iag	nN70gmUQEXvIJZedynlbwg	Tucked away in a very boring looking business park, you can sneak in for a great sandwich. Go around the corner and look for the Boar's Head sign. I had the Thanksgiving lunch special - turkey, stuffing, cranberry jam, and I held off on the cheese. Nicely toasted bread - all in all, a decent lunch!	_mqUzNXs_sJ1EJYgYZYszg	3	2012-10-21	1	2
0	69nezrTL38skxMaA9CO5VA	SpJQn8ijiLFPs9n31XSJTg	I had the Egg-Cellent Burrito. Its name is not representative of the taste. It indeed did have eggs, but not the greatest tasting. They pulled the burrito out of the microwave so I assume that's how they cook it. I'd recommend checking something else out next time.	_mqUzNXs_sJ1EJYgYZYszg	3	2017-06-26	0	0
